astro_beg,naut_beg,civ_beg,rise,set,civ_end,naut_end,astro_end
0331,0420,0505,0542,1837,1914,1958,2047
0334,0422,0507,0544,1835,1911,1956,2044
0337,0425,0509,0546,1832,1909,1953,2040
0339,0427,0511,0548,1830,1906,1950,2037
0342,0429,0513,0550,1827,1903,1947,2034
0345,0432,0515,0552,1824,1901,1944,2031
0347,0434,0517,0554,1822,1858,1942,2028
0350,0436,0519,0556,1819,1856,1939,2025
0352,0438,0521,0558,1817,1853,1936,2022
0355,0440,0523,0600,1814,1850,1933,2019
0357,0442,0525,0602,1812,1848,1931,2016
0359,0445,0527,0604,1809,1845,1928,2013
0402,0447,0529,0606,1807,1843,1925,2010
0404,0449,0531,0608,1804,1840,1923,2007
0406,0451,0533,0610,1802,1838,1920,2004
0409,0453,0535,0612,1759,1835,1917,2001
0411,0455,0537,0613,1756,1833,1915,1959
0413,0457,0539,0615,1754,1830,1912,1956
0415,0459,0541,0617,1751,1827,1910,1953
0417,0501,0543,0619,1749,1825,1907,1950
0419,0503,0545,0621,1746,1822,1904,1948
0422,0505,0547,0623,1744,1820,1902,1945
0424,0507,0549,0625,1741,1817,1859,1942
0426,0509,0551,0627,1739,1815,1857,1940
0428,0511,0553,0629,1736,1812,1854,1937
0430,0513,0555,0631,1734,1810,1852,1934
0432,0514,0556,0633,1731,1808,1849,1932
0434,0516,0558,0635,1729,1805,1847,1929
0436,0518,0600,0637,1726,1803,1845,1927
0438,0520,0602,0639,1724,1800,1842,1924
0440,0522,0604,0640,1721,1758,1840,1922
0442,0524,0606,0642,1719,1756,1837,1920
0443,0526,0608,0644,1717,1753,1835,1917
0445,0527,0609,0646,1714,1751,1833,1915
0447,0529,0611,0648,1712,1749,1830,1912
0449,0531,0613,0650,1709,1746,1828,1910
0451,0533,0615,0652,1707,1744,1826,1908
0453,0535,0617,0654,1705,1742,1824,1906
0454,0536,0619,0656,1702,1739,1821,1903
0456,0538,0620,0658,1700,1737,1819,1901
0458,0540,0622,0700,1658,1735,1817,1859
0500,0542,0624,0701,1655,1733,1815,1857
0501,0543,0626,0703,1653,1731,1813,1855
0503,0545,0628,0705,1651,1728,1811,1853
0505,0547,0629,0707,1649,1726,1809,1851
0507,0549,0631,0709,1646,1724,1807,1849
0508,0550,0633,0711,1644,1722,1805,1847
0510,0552,0635,0713,1642,1720,1803,1845
0511,0554,0636,0715,1640,1718,1801,1843
0513,0555,0638,0717,1638,1716,1759,1841
0515,0557,0640,0718,1635,1714,1757,1839
0516,0558,0642,0720,1633,1712,1755,1837
0518,0600,0643,0722,1631,1710,1753,1835
0519,0602,0645,0724,1629,1708,1751,1833
0521,0603,0647,0726,1627,1706,1750,1832
0523,0605,0648,0728,1625,1704,1748,1830
0524,0606,0650,0730,1623,1703,1746,1828
0526,0608,0652,0731,1621,1701,1745,1827
0527,0609,0653,0733,1619,1659,1743,1825
0529,0611,0655,0735,1617,1657,1741,1824
0530,0612,0656,0737,1615,1656,1740,1822
0531,0614,0658,0739,1614,1654,1738,1821
0533,0615,0700,0740,1612,1652,1737,1819
0534,0617,0701,0742,1610,1651,1735,1818
0536,0618,0703,0744,1608,1649,1734,1816
0537,0620,0704,0745,1607,1648,1732,1815
0538,0621,0706,0747,1605,1646,1731,1814
0540,0622,0707,0749,1603,1645,1730,1812
0541,0624,0709,0751,1602,1643,1728,1811
0542,0625,0710,0752,1600,1642,1727,1810
0543,0627,0712,0754,1559,1641,1726,1809
0545,0628,0713,0755,1557,1639,1725,1808
0546,0629,0715,0757,1556,1638,1724,1807
0547,0630,0716,0758,1554,1637,1723,1806
0548,0632,0717,0800,1553,1636,1721,1805
0549,0633,0719,0801,1552,1635,1720,1804
0551,0634,0720,0803,1551,1634,1719,1803
0552,0635,0721,0804,1549,1633,1719,1802
0553,0636,0722,0806,1548,1632,1718,1801
0554,0637,0724,0807,1547,1631,1717,1801
0555,0638,0725,0809,1546,1630,1716,1800
0556,0640,0726,0810,1545,1629,1715,1759
0557,0641,0727,0811,1544,1628,1715,1758
0558,0642,0728,0812,1543,1627,1714,1758
0558,0642,0729,0813,1542,1627,1713,1757
0559,0643,0730,0815,1542,1626,1713,1757
0600,0644,0731,0816,1541,1625,1712,1756
0601,0645,0732,0817,1540,1625,1712,1756
0602,0646,0733,0818,1539,1624,1711,1755
0603,0647,0734,0819,1539,1624,1711,1755
0603,0647,0735,0820,1538,1623,1711,1755
0604,0648,0735,0821,1538,1623,1710,1755
0605,0649,0736,0821,1538,1623,1710,1754
0605,0649,0737,0822,1537,1622,1710,1754
0606,0650,0738,0823,1537,1622,1710,1754
0606,0651,0738,0824,1537,1622,1710,1754
0607,0651,0739,0824,1536,1622,1709,1754
0607,0652,0739,0825,1536,1622,1709,1754
0608,0652,0740,0825,1536,1622,1709,1754
0608,0652,0740,0826,1536,1622,1709,1754
0608,0653,0740,0826,1536,1622,1710,1754
0609,0653,0741,0826,1536,1622,1710,1754
0609,0653,0741,0827,1537,1622,1710,1754
0609,0654,0741,0827,1537,1622,1710,1755
0609,0654,0741,0827,1537,1623,1710,1755
0609,0654,0742,0827,1537,1623,1711,1755
0610,0654,0742,0827,1538,1623,1711,1756
0610,0654,0742,0827,1538,1624,1711,1756
0610,0654,0742,0827,1539,1624,1712,1756
0610,0654,0742,0827,1539,1625,1712,1757
0610,0654,0741,0827,1540,1625,1713,1757
0609,0654,0741,0827,1541,1626,1713,1758
0609,0654,0741,0826,1541,1627,1714,1758
0609,0653,0741,0826,1542,1627,1715,1759
0609,0653,0740,0826,1543,1628,1715,1800
0609,0653,0740,0825,1544,1629,1716,1800
0608,0652,0740,0824,1545,1630,1717,1801
0608,0652,0739,0824,1546,1630,1718,1802
0607,0652,0739,0823,1547,1631,1718,1802
0607,0651,0738,0823,1548,1632,1719,1803
0607,0651,0737,0822,1549,1633,1720,1804
0606,0650,0737,0821,1550,1634,1721,1805
0605,0649,0736,0820,1551,1635,1722,1806
0605,0649,0735,0819,1552,1636,1723,1807
0604,0648,0734,0818,1554,1637,1724,1808
0603,0647,0733,0817,1555,1639,1725,1809
0603,0646,0733,0816,1556,1640,1726,1810
0602,0645,0732,0815,1557,1641,1727,1811
0601,0645,0731,0814,1559,1642,1728,1812
0600,0644,0730,0813,1600,1643,1729,1813
0559,0643,0728,0811,1602,1645,1730,1814
0558,0642,0727,0810,1603,1646,1732,1815
0557,0641,0726,0809,1605,1647,1733,1816
0556,0639,0725,0807,1606,1649,1734,1817
0555,0638,0724,0806,1608,1650,1735,1818
0554,0637,0722,0804,1609,1651,1736,1820
0553,0636,0721,0803,1611,1653,1738,1821
0552,0635,0720,0801,1612,1654,1739,1822
0550,0633,0718,0800,1614,1656,1740,1823
0549,0632,0717,0758,1616,1657,1742,1825
0548,0631,0715,0756,1617,1658,1743,1826
0547,0629,0714,0755,1619,1700,1744,1827
0545,0628,0712,0753,1621,1701,1746,1828
0544,0626,0710,0751,1622,1703,1747,1830
0542,0625,0709,0749,1624,1704,1749,1831
0541,0623,0707,0747,1626,1706,1750,1833
0539,0622,0705,0746,1627,1708,1752,1834
0538,0620,0704,0744,1629,1709,1753,1835
0536,0618,0702,0742,1631,1711,1754,1837
0534,0617,0700,0740,1633,1712,1756,1838
0533,0615,0658,0738,1634,1714,1757,1840
0531,0613,0656,0736,1636,1716,1759,1841
0529,0611,0654,0734,1638,1717,1800,1843
0527,0609,0653,0732,1640,1719,1802,1844
0526,0608,0651,0729,1642,1720,1804,1846
0524,0606,0649,0727,1643,1722,1805,1847
0522,0604,0647,0725,1645,1724,1807,1849
0520,0602,0645,0723,1647,1725,1808,1850
0518,0600,0643,0721,1649,1727,1810,1852
0516,0558,0640,0719,1651,1729,1811,1853
0514,0556,0638,0716,1652,1730,1813,1855
0512,0554,0636,0714,1654,1732,1815,1857
0510,0552,0634,0712,1656,1734,1816,1858
0508,0550,0632,0709,1658,1736,1818,1900
0506,0547,0630,0707,1700,1737,1820,1902
0503,0545,0627,0705,1702,1739,1821,1903
0501,0543,0625,0703,1703,1741,1823,1905
0459,0541,0623,0700,1705,1742,1825,1907
0457,0539,0621,0658,1707,1744,1826,1908
0455,0536,0618,0655,1709,1746,1828,1910
0452,0534,0616,0653,1711,1748,1830,1912
0450,0532,0614,0651,1712,1749,1831,1913
0448,0530,0611,0648,1714,1751,1833,1915
0445,0527,0609,0646,1716,1753,1835,1917
0443,0525,0607,0643,1718,1755,1837,1919
0440,0523,0604,0641,1720,1756,1838,1921
0438,0520,0602,0638,1722,1758,1840,1922
0435,0518,0600,0636,1723,1800,1842,1924
0433,0515,0557,0633,1725,1802,1844,1926
0430,0513,0555,0631,1727,1803,1845,1928
0428,0510,0552,0628,1729,1805,1847,1930
0425,0508,0550,0626,1731,1807,1849,1932
0423,0505,0547,0623,1733,1809,1851,1934
0420,0503,0545,0621,1735,1811,1853,1936
0417,0500,0542,0618,1736,1812,1855,1938
0415,0458,0540,0616,1738,1814,1856,1940
0412,0455,0537,0613,1740,1816,1858,1942
0409,0453,0535,0611,1742,1818,1900,1944
0406,0450,0532,0608,1744,1820,1902,1946
0404,0447,0530,0606,1746,1822,1904,1948
0401,0445,0527,0603,1747,1824,1906,1950
0358,0442,0524,0600,1749,1825,1908,1952
0355,0439,0522,0558,1751,1827,1910,1955
0352,0437,0519,0555,1753,1829,1912,1957
0349,0434,0517,0553,1755,1831,1914,1959
0346,0431,0514,0550,1757,1833,1916,2001
0343,0429,0511,0548,1759,1835,1918,2003
0340,0426,0509,0545,1801,1837,1920,2006
0337,0423,0506,0543,1802,1839,1922,2008
0334,0420,0504,0540,1804,1841,1924,2011
0331,0418,0501,0537,1806,1843,1926,2013
0328,0415,0458,0535,1808,1845,1928,2015
0325,0412,0456,0532,1810,1847,1931,2018
0322,0409,0453,0530,1812,1849,1933,2020
0319,0406,0451,0527,1814,1851,1935,2023
0316,0404,0448,0525,1816,1853,1937,2026
0312,0401,0445,0522,1818,1855,1939,2028
0309,0358,0443,0519,1820,1857,1942,2031
0306,0355,0440,0517,1821,1859,1944,2034
0302,0352,0437,0514,1823,1901,1946,2036
0259,0349,0435,0512,1825,1903,1948,2039
0256,0346,0432,0509,1827,1905,1951,2042
0252,0343,0429,0507,1829,1907,1953,2045
0249,0341,0427,0504,1831,1909,1956,2048
0245,0338,0424,0502,1833,1911,1958,2051
0242,0335,0421,0459,1835,1913,2000,2054
0238,0332,0419,0457,1837,1915,2003,2057
0235,0329,0416,0454,1839,1918,2005,2100
0231,0326,0414,0452,1841,1920,2008,2103
0227,0323,0411,0449,1843,1922,2010,2107
0224,0320,0408,0447,1845,1924,2013,2110
0220,0317,0406,0445,1847,1926,2016,2114
0216,0314,0403,0442,1849,1929,2018,2117
0212,0311,0401,0440,1851,1931,2021,2121
0208,0308,0358,0437,1853,1933,2024,2125
0204,0305,0355,0435,1856,1935,2026,2128
0200,0302,0353,0433,1858,1938,2029,2132
0156,0259,0350,0430,1900,1940,2032,2136
0151,0256,0348,0428,1902,1942,2035,2141
0147,0253,0345,0426,1904,1945,2038,2145
0142,0250,0343,0423,1906,1947,2040,2149
0138,0247,0340,0421,1908,1949,2043,2154
0133,0244,0338,0419,1910,1952,2046,2159
0128,0240,0335,0417,1912,1954,2049,2204
0123,0237,0333,0414,1914,1956,2052,2209
0118,0234,0330,0412,1916,1959,2055,2214
0112,0231,0328,0410,1918,2001,2058,2220
0106,0228,0325,0408,1921,2004,2102,2226
0100,0225,0323,0406,1923,2006,2105,2233
0054,0222,0320,0404,1925,2008,2108,2240
0047,0219,0318,0402,1927,2011,2111,2248
0039,0215,0316,0400,1929,2013,2114,2257
0029,0212,0313,0358,1931,2016,2118,2309
0018,0209,0311,0356,1933,2018,2121,2327
0000,0206,0309,0354,1935,2021,2124,2400
0000,0203,0307,0352,1937,2023,2128,2400
0000,0200,0304,0350,1940,2025,2131,2400
0000,0156,0302,0348,1942,2028,2135,2400
0000,0153,0300,0346,1944,2030,2138,2400
0000,0150,0258,0345,1946,2033,2142,2400
0000,0147,0256,0343,1948,2035,2146,2400
0000,0143,0254,0341,1950,2038,2149,2400
0000,0140,0252,0340,1952,2040,2153,2400
0000,0137,0250,0338,1954,2043,2157,2400
0000,0133,0248,0336,1956,2045,2201,2400
0000,0130,0246,0335,1958,2047,2204,2400
0000,0127,0244,0333,2000,2050,2208,2400
0000,0123,0242,0332,2002,2052,2212,2400
0000,0120,0240,0331,2004,2054,2216,2400
0000,0117,0239,0329,2005,2057,2220,2400
0000,0113,0237,0328,2007,2059,2224,2400
0000,0110,0235,0327,2009,2101,2229,2400
0000,0106,0234,0326,2011,2103,2233,2400
0000,0103,0232,0325,2013,2105,2237,2400
0000,0059,0231,0323,2014,2108,2241,2400
0000,0055,0229,0322,2016,2110,2246,2400
0000,0052,0228,0322,2018,2112,2250,2400
0000,0048,0227,0321,2019,2114,2255,2400
0000,0044,0226,0320,2021,2116,2300,2400
0000,0040,0224,0319,2022,2117,2305,2400
0000,0036,0223,0318,2024,2119,2310,2400
0000,0032,0222,0318,2025,2121,2316,2400
0000,0027,0222,0317,2027,2123,2322,2400
0000,0022,0221,0317,2028,2124,2328,2400
0000,0016,0220,0316,2029,2126,2337,2400
0000,0009,0219,0316,2030,2127,2400,2400
0000,0000,0219,0316,2032,2129,2400,2400
0000,0000,0218,0316,2033,2130,2400,2400
0000,0000,0218,0315,2034,2131,2400,2400
0000,0000,0218,0315,2035,2132,2400,2400
0000,0000,0218,0315,2036,2133,2400,2400
0000,0000,0218,0315,2036,2134,2400,2400
0000,0000,0218,0316,2037,2135,2400,2400
0000,0000,0218,0316,2038,2136,2400,2400
0000,0000,0218,0316,2039,2137,2400,2400
0000,0000,0218,0316,2039,2137,2400,2400
0000,0000,0219,0317,2040,2138,2400,2400
0000,0000,0219,0317,2040,2138,2400,2400
0000,0000,0220,0318,2040,2139,2400,2400
0000,0000,0221,0319,2041,2139,2400,2400
0000,0000,0221,0319,2041,2139,2400,2400
0000,0000,0222,0320,2041,2139,2400,2400
0000,0000,0223,0321,2041,2139,2400,2400
0000,0000,0224,0322,2041,2139,2400,2400
0000,0000,0225,0323,2041,2138,2400,2400
0000,0000,0227,0324,2041,2138,2400,2400
0000,0000,0228,0325,2041,2138,2400,2400
